"sent_seq_id","gold_sent","X.AUTHID","row_id","count","binLabelScr","WhetherNeg","NegScr","target_entities","target_ent_size","spec_domain","binScrLevel0","binScrLevel1","binScrLevel2","whetherCentral","sent_rec_scr"
3904,"Global Premier Partner Network members represent the industry most innovative and forward-thinking digital printers, said , president of Global Graphic Communications Operations, Xerox Corporation.","b'https://www.news.xerox.com/news/Xerox-Awards-Best-of-the-Best-Award-to-Printagraph'",17,6,0.4,0,0,"Premier Partner Network members",1,"xerox",1,0,0,0,2
3948,"Our employees create meaningful innovations and provide , , and solutions make a real difference for our clients and their customers in 180 countries","b'https://www.news.xerox.com/news/Xerox-named-to-DJSI-World-and-North-America-Indexes'",19,6,0.8,0,0,"(No subject)",0,"xerox",0,0,1,0,0
3994,"Corporation is an $11 billion technology leader that innovates the way the world communicates, connects and works.","b'https://www.news.xerox.com/news/Xerox-recognized-as-a-2016-Top-100-Global-Innovator'",21,6,0.6,0,0,"(No subject)",0,"xerox",0,1,0,0,1
4055,"and Xilinx's software defined development environment for OpenCL, the family provides a complete solution to minimize compute-bottlenecks when designing and implementing DSP-intensive algorithms.","b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",24,6,0.2,0,0,"family",1,"xilinx",1,0,0,0,2
4074,"These industry-leading devices are coupled with a ne-generation design environment and IP to serve a broad range of customer needs, from programmable logic to programmable systems integration. For more information, visit ;.;#1470;#AAB851; Copyright 2014 Xilinx, Inc. Xilinx, the Xilinx logo","b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",25,6,0.2,0,0,"(No subject)",0,"xilinx",1,0,0,0,2
4083,"As the 10; anniversary of EDN China award, this year\'s awards recognized each winning product\'s and company\'s industry impact and leadership,"""" said Yorbe Zhang, head of content at EDN China.","b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",26,6,0.2,0,0,"(No subject)",0,"xilinx",1,0,0,0,2
4100,"Logo- ; ;""""Over the past 10 years, Xilinx has returned 100% of operating cash flow to stockholders through a combination of dividend and repurchase,"""" said ;, Xilinx President and Chief E Officer.","b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",27,5,0,0,0,"['Xilinx', 'Xilinx President']",2,"xilinx",1,0,0,1,4
4144,"Motorola is collaborating with four technology vendors to help make MPact an end-to-end locationing solution providing benefits to retailers and customers who opt in.","b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",29,6,0.6,0,0,"['Motorola', 'MPact', 'locationing solution']",3,"zebra",0,1,0,1,3
4159,"Visitors e seamless high-speed Wi-Fi roaming on a secure network that protects their devices and the entire network from hacking.","b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2016/zebra-brings-modern-wifi-to-moscows-gorky-park.html'",30,6,0.4,0,0,"[]",0,"zebra",1,0,0,0,2
4225,"The system is also highly scalable, easy to build and maintain; distributed WiNG architecture cuts infrastructure requirements, and a central management tool and analytics platform makes network performance optimization easy to achieve.","b'https://www.zebra.com/us/en/about-zebra/newsroom/press-releases/2016/zebra-brings-modern-wifi-to-moscows-gorky-park.html'",33,6,0.4,0,0.058,"['system', 'WiNG architecture', 'analytics platform', 'network performance optimization']",4,"zebra",1,0,0,1,4
4309,"MEDINA, Ohio, Dec. 23 /PRNewswire-FirstCall/ - RPM International Inc. (NYSE: RPM) today announced it will release its fiscal 2003 second-quarter and first-half results after the market closes on Thursday, January 9","b'http://www.rpminc.com/news-releases/news-release/?reqid=476683'",2,5,0.6,0,0,"(No subject)",0,"rpminc",0,1,0,0,1
4337,"The call, which last appro one hour, will be open to the public, but only analysts will be permitted to ask questions. The media and all participants will be in a listen-only mode.","b'http://www.rpminc.com/news-releases/news-release/?reqid=688001'",3,6,0.4,0,0,"[]",0,"rpminc",1,0,0,0,2
4353,"Shell CEO Ben van Beurden reflects on thecourage and determination shown by all those caught in the trail of Harvey\'s devastation.","b'http://www.shell.com/media/speeches-and-articles/articles-by-date/why-im-left-humbled-by-hurricane-harvey.html'",4,5,0.4,1,0.114,"b'Shell CEO Ben van Beurden",1,"shell",1,0,0,0,5
4395,"Each of the series of products incorporates the following technology specifications to ensure optimal on-field performance during the game or practice:;The """"Click-Clack"""" campaign began nearly a year ago during Under Armours renowned PROTECT THIS HOUSE television advertising campaign where viewers got a first glimpse of what was to come from Under Armour with the sound of cleats on concrete leading onto a football field.","b'http://www.uabiz.com/news/releasedetail.cfm?ReleaseID=195603'",5,6,0.4,0,0,"['campaign', 'viewers']",2,"uabiz",1,0,0,0,2
4406,"MD (November 16, 2006) Under Armour, Inc. (NASDAQ: UARM), a leading developer, marketer and distributor of branded performance apparel, footwear and accessories, today announced that it has filed an application to list its securities on the New York Stock E (NYSE).","b'http://www.uabiz.com/news/releasedetail.cfm?ReleaseID=218849'",6,5,0.6,0,0,"(No subject)",0,"uabiz",0,1,0,0,1
4435,"The Under Armour global headquarters is in Baltimore, Maryland, with European headquarters in Amsterdam\'s Olympic Stadium, and additional offices in Denver, Hong Kong, Toronto, and Guangzhou, China.","b'http://www.uabiz.com/news/releasedetail.cfm?ReleaseID=327270'",7,6,0.4,0,0,"headquarters",1,"uabiz",1,0,0,1,4
4451,";Under Armour also has established the role of Chief Performance Officer, appointing Under Armour Board member Chip Adams to this new e position with primary responsibility for the development of company-wide business strategy and organizational alignment and processes.","b'http://www.uabiz.com/news/releasedetail.cfm?ReleaseID=603418'",8,6,0.4,0,0,"(No subject)",0,"uabiz",1,0,0,0,2
4468,"By signing a separate deal, Under Armour can feature some of the federation athletes for brand campaigns and events.","b'http://www.uabiz.com/news/releasedetail.cfm?ReleaseID=923595'",9,6,0.4,0,0,"(No subject)",0,"uabiz",1,0,0,0,2
4492,"During his time at Under Armour, Brad has played an integral role in providing value for the company by building a strong team and demonstrating a core competency of accelerating growth, taking the company from pre-IPO to a multi-billion dollar global business.","b'http://www.uabiz.com/news/releasedetail.cfm?releaseid=936248'",10,6,0.4,0,0,"him",1,"uabiz",1,0,0,0,2
4511,"We are e to be home to the company\'s newest operations and look forward to building upon our partnership.","b'http://www.uabiz.com/news/releasedetail.cfm?ReleaseID=945947'",11,6,0.4,0,0,"our",1,"uabiz",1,0,0,1,4
4526,"Thank you, Mother Nature! This season we got a battle of epic flavor featuring two of our favorite citrus superstars Satsuma v Clementine and we need your help to pick the season champion.","b'http://www.wholefoodsmarket.com/blog/everybody-wins-citrus-showdown'",12,6,0.8,0,0.074,"['we', 'we']",2,"wholefoodsmarket",0,0,1,2,0
4574,"Whisk sesame oil and vinegar until combined and add to kale mi. Stir well and top with sprouts, fennel and sunflower seeds. Mung bean sprouts are the most popular sprout on the planet try these other great recipes featuring mung bean sprouts: , , & Three lucky winners will receive a sprouting lid and 3 varieties of organic, Non-GMO Project verified planting and sprouting seeds from High Mowing Organic Seeds.","b'http://www.wholefoodsmarket.com/blog/simple-summer-sprouts-giveaway'",13,6,0.8,0,0,"(No subject)",0,"wholefoodsmarket",0,0,1,0,0
4604,"I found the secret to Fran success can be boiled down to the highest quality ingredients; unwavering attention to detail with a focus on taste; and hiring and nurturing a talented team.","b'http://www.wholefoodsmarket.com/blog/whole-story/frans-chocolates'",14,6,0.8,0,0,"I",1,"wholefoodsmarket",0,0,1,0,0
4629,"Their products combine grade AA butter with all natural flavors, producing a high quality, unique product that makes cooking a joy for the novice and advanced chef alike.","b'http://www.wholefoodsmarket.com/blog/whole-story/local-producer-epicurean-butter'",15,6,0.8,0,0,"(No subject)",0,"wholefoodsmarket",0,0,1,0,0
4648,"Traditionally prepared by cooking Basmati rice with succulent chunks of chicken, cashews and raisins infused with an unmistakable blend of enticing spices, aromas and flavors, including a pinch of saffron salt.","b'http://www.wholefoodsmarket.com/blog/whole-story/what-halal-about'",16,6,1,0,0,"(No subject)",0,"wholefoodsmarket",0,0,1,0,0
